Journal,ID,Contract,Size,Entry Time,Exit Time,Duration,Entry Price,Exit Price,P&L,Commissions,Fees,Direction,Source
,2783104104,MNQU26,10,June 25 2026 @ 6:45:06 am,June 25 2026 @ 6:45:18 am,00:00:12,29785.50,29807.75,$445.00,$-5.00,$-7.40,Long,TopstepX
,2782460709,MNQU26,1,June 25 2026 @ 5:47:33 am,June 25 2026 @ 5:48:01 am,00:00:27,30207.50,30222.75,$30.50,$-0.50,$-0.74,Long,TopstepX
,2777768990,NQU26,1,June 24 2026 @ 7:50:24 am,June 24 2026 @ 7:51:07 am,00:00:42,29862.50,29832.50,$-600.00,$-1.00,$-2.80,Long,TopstepX
,2777726763,NQU26,1,June 24 2026 @ 7:47:24 am,June 24 2026 @ 7:47:44 am,00:00:19,29854.50,29860.75,$125.00,$-1.00,$-2.80,Long,TopstepX
,2777555898,MNQU26,3,June 24 2026 @ 7:33:47 am,June 24 2026 @ 7:34:49 am,00:01:02,29756.50,29764.50,$48.00,$-1.50,$-2.22,Long,TopstepX
,2777538408,MNQU26,2,June 24 2026 @ 7:31:56 am,June 24 2026 @ 7:33:15 am,00:01:19,29763.00,29737.75,$-101.00,$-1.00,$-1.48,Long,TopstepX
,2777516612,MNQU26,1,June 24 2026 @ 7:31:14 am,June 24 2026 @ 7:31:26 am,00:00:12,29754.00,29740.75,$-26.50,$-0.50,$-0.74,Long,TopstepX
,2777460203,MNQU26,1,June 24 2026 @ 7:25:12 am,June 24 2026 @ 7:27:42 am,00:02:30,29684.50,29695.50,$22.00,$-0.50,$-0.74,Long,TopstepX
,2777390440,MNQU26,1,June 24 2026 @ 7:21:23 am,June 24 2026 @ 7:23:03 am,00:01:39,29568.75,29629.75,$122.00,$-0.50,$-0.74,Long,TopstepX
,2777203009,MNQU26,1,June 24 2026 @ 7:11:09 am,June 24 2026 @ 7:12:11 am,00:01:02,29688.75,29674.50,$28.50,$-0.50,$-0.74,Short,TopstepX
,2777141021,MNQU26,1,June 24 2026 @ 7:07:18 am,June 24 2026 @ 7:07:59 am,00:00:41,29709.75,29675.50,$-68.50,$-0.50,$-0.74,Long,TopstepX
,2777123918,MNQU26,1,June 24 2026 @ 7:02:35 am,June 24 2026 @ 7:06:51 am,00:04:16,29660.00,29661.75,$3.50,$-0.50,$-0.74,Long,TopstepX
,2771274164,ESU26,1,June 23 2026 @ 7:50:49 am,June 23 2026 @ 7:51:03 am,00:00:14,7467.00,7471.75,$237.50,$-1.00,$-2.80,Long,TopstepX
,2771257135,MNQU26,1,June 23 2026 @ 7:48:04 am,June 23 2026 @ 7:50:09 am,00:02:05,29844.25,29858.25,$28.00,$-0.50,$-0.74,Long,TopstepX
,2763824701,MNQU26,1,June 22 2026 @ 7:04:13 am,June 22 2026 @ 7:08:44 am,00:04:31,30933.25,30957.25,$48.00,$-0.50,$-0.74,Long,TopstepX
,2763749689,MNQU26,1,June 22 2026 @ 7:02:03 am,June 22 2026 @ 7:03:29 am,00:01:25,30940.50,30919.25,$-42.50,$-0.50,$-0.74,Long,TopstepX
,2763726249,NQU26,1,June 22 2026 @ 7:01:20 am,June 22 2026 @ 7:01:33 am,00:00:12,30928.00,30936.75,$175.00,$-1.00,$-2.80,Long,TopstepX
